2015-09-21 17:04:09	80.457
2015-09-21 17:09:09	86.581
2015-09-21 17:14:09	86.507
2015-09-21 17:19:13	66.700
2015-09-21 17:24:09	86.430
2015-09-21 17:29:10	82.961
2015-09-21 17:34:15	60.780
2015-09-21 17:39:15	59.863
2015-09-21 17:44:16	60.399
2015-09-21 17:49:15	61.693
2015-09-21 17:54:16	59.376
2015-09-21 17:59:23	42.995
2015-09-21 18:04:17	58.941
2015-09-21 18:09:19	53.066
2015-09-21 18:14:17	60.822
2015-09-21 18:19:22	46.290
2015-09-21 18:24:20	51.808
2015-09-21 18:29:21	50.338
2015-09-21 18:34:22	48.020
2015-09-21 18:39:19	54.856
2015-09-21 18:44:25	41.762
2015-09-21 18:49:22	49.994
2015-09-21 18:54:38	116.833
2015-09-21 18:59:53	76.789
2015-09-21 19:05:22	45.739
2015-09-21 19:10:25	40.747
2015-09-21 19:15:25	40.291
2015-09-21 19:20:20	52.813
2015-09-21 19:25:27	38.140
2015-09-21 19:30:31	34.464
2015-09-21 19:35:27	39.521
2015-09-21 19:40:38	35.923
2015-09-21 19:45:40	49.630
2015-09-21 19:50:48	36.234
2015-09-21 19:55:51	32.743
2015-09-21 20:00:48	37.409
2015-09-21 20:05:48	37.617
2015-09-21 20:10:56	29.430
2015-09-21 20:15:58	27.989
2015-09-21 20:20:52	33.443
2015-09-21 20:25:54	31.401
2015-09-21 20:30:58	27.947
2015-09-21 20:35:57	29.056
2015-09-21 20:40:57	29.897
2015-09-21 20:45:53	33.113
2015-09-21 20:50:58	28.796
2015-09-21 20:55:56	30.748
2015-09-21 21:00:54	33.595
2015-09-21 21:05:57	30.308
2015-09-21 21:10:56	31.397
2015-09-21 21:16:01	28.086
2015-09-21 21:20:59	29.636
2015-09-21 21:25:57	31.935
2015-09-21 21:30:52	37.440
2015-09-21 21:35:52	37.988
2015-09-21 21:41:04	26.288
2015-09-21 21:45:55	35.136
2015-09-21 21:51:00	30.140
2015-09-21 21:55:55	35.905
2015-09-21 22:00:55	35.187
2015-09-21 22:06:10	23.559
2015-09-21 22:10:55	36.127
2015-09-21 22:15:49	46.808
2015-09-21 22:20:53	39.914
2015-09-21 22:25:54	39.022
2015-09-21 22:30:56	36.388
2015-09-21 22:35:52	42.557
2015-09-21 22:40:55	37.956
2015-09-21 22:45:53	42.461
2015-09-21 22:50:50	47.941
2015-09-21 22:55:48	53.749
2015-09-21 23:00:51	48.100
2015-09-21 23:05:47	57.689
2015-09-21 23:10:48	57.878
2015-09-21 23:15:43	81.131
2015-09-21 23:20:42	87.617
2015-09-21 23:25:43	84.656
2015-09-21 23:30:45	70.376
2015-09-21 23:35:42	94.859
2015-09-21 23:40:41	101.969
2015-09-21 23:45:44	82.215
2015-09-21 23:50:42	99.844
2015-09-21 23:55:43	92.244
2015-09-22 00:00:39	147.693
2015-09-22 00:05:42	105.062
2015-09-22 00:10:44	94.590
2015-09-22 00:15:46	77.251
2015-09-22 00:20:41	129.078
2015-09-22 00:25:44	101.528
2015-09-22 00:30:42	125.371
2015-09-22 00:35:43	115.159
2015-09-22 00:40:40	173.347
2015-09-22 00:45:43	124.671
2015-09-22 00:50:41	156.648
2015-09-22 00:55:39	290.168
2015-09-22 01:00:39	298.330
2015-09-22 01:05:37	628.590
2015-09-22 01:10:39	317.155
2015-09-22 01:15:38	497.472
2015-09-22 01:20:38	543.339
2015-09-22 01:25:38	550.621
2015-09-22 01:30:38	771.014
2015-09-22 01:35:38	824.229
2015-09-22 01:40:39	810.640
2015-09-22 01:45:39	700.815
2015-09-22 01:50:39	725.489
2015-09-22 01:55:39	765.395
2015-09-22 02:00:40	701.884
2015-09-22 02:05:40	713.326
2015-09-22 02:10:40	728.057
2015-09-22 02:15:40	801.706
2015-09-22 02:20:41	666.835
2015-09-22 02:25:41	670.331
2015-09-22 02:31:01	655.764
2015-09-22 02:36:01	724.409
2015-09-22 02:41:02	688.897
2015-09-22 02:46:02	782.723
2015-09-22 02:51:02	774.220
2015-09-22 02:56:02	704.583
2015-09-22 03:01:02	812.125
2015-09-22 03:06:02	736.188
2015-09-22 03:11:11	740.481
2015-09-22 03:16:31	819.191
2015-09-22 03:21:31	726.340
2015-09-22 03:26:31	813.966
2015-09-22 03:31:32	779.030
2015-09-22 03:36:32	717.670
2015-09-22 03:41:32	667.017
2015-09-22 03:46:32	839.977
2015-09-22 03:51:33	798.527
2015-09-22 03:56:33	674.579
2015-09-22 04:01:33	817.054
2015-09-22 04:06:33	765.677
2015-09-22 04:11:34	742.687
2015-09-22 04:16:34	822.207
2015-09-22 04:21:51	736.424
2015-09-22 04:27:03	681.920
2015-09-22 04:32:11	555.488
2015-09-22 04:37:31	770.339
2015-09-22 04:42:32	594.447
2015-09-22 04:47:31	743.133
2015-09-22 04:52:32	793.302
2015-09-22 04:57:32	742.160
2015-09-22 05:02:32	738.848
2015-09-22 05:07:33	685.956
2015-09-22 05:12:33	779.260
2015-09-22 05:17:33	831.004
2015-09-22 05:22:33	692.884
2015-09-22 05:27:33	735.801
2015-09-22 05:32:34	728.027
2015-09-22 05:37:34	798.623
2015-09-22 05:42:34	640.898
2015-09-22 05:47:34	794.276
2015-09-22 05:52:35	775.526
2015-09-22 05:57:35	823.899
2015-09-22 06:02:35	746.220
2015-09-22 06:07:35	779.617
2015-09-22 06:12:36	829.865
2015-09-22 06:17:36	735.592
2015-09-22 06:22:37	597.117
2015-09-22 06:27:37	712.013
2015-09-22 06:32:37	807.077
2015-09-22 06:37:37	761.526
2015-09-22 06:42:37	823.325
2015-09-22 06:47:37	798.228
2015-09-22 06:52:38	737.032
2015-09-22 06:57:38	789.466
2015-09-22 07:02:38	824.679
2015-09-22 07:07:38	824.863
2015-09-22 07:12:39	774.982
2015-09-22 07:17:39	738.425
2015-09-22 07:22:39	689.630
2015-09-22 07:28:02	814.770
2015-09-22 07:33:21	760.194
2015-09-22 07:38:31	766.338
2015-09-22 07:43:39	809.934
2015-09-22 07:48:41	846.730
2015-09-22 07:53:51	805.550
2015-09-22 07:59:01	802.290
2015-09-22 08:04:01	829.399
2015-09-22 08:09:01	817.622
2015-09-22 08:14:03	456.787
2015-09-22 08:19:02	823.907
2015-09-22 08:24:02	742.523
2015-09-22 08:29:11	757.044
2015-09-22 08:34:31	818.340
2015-09-22 08:39:41	840.934
2015-09-22 08:45:01	801.621
2015-09-22 08:50:02	783.360
2015-09-22 08:55:02	793.207
2015-09-22 09:00:02	712.801
2015-09-22 09:05:02	677.135
2015-09-22 09:10:03	600.975
2015-09-22 09:15:03	791.965
2015-09-22 09:20:03	804.199
2015-09-22 09:25:03	823.397
2015-09-22 09:30:11	753.487
2015-09-22 09:35:21	787.136
2015-09-22 09:40:22	727.785
2015-09-22 09:45:22	768.241
2015-09-22 09:50:23	508.075
2015-09-22 09:55:23	535.916
2015-09-22 10:00:23	789.905
2015-09-22 10:05:23	842.426
2015-09-22 10:10:23	728.921
2015-09-22 10:15:23	807.648
2015-09-22 10:20:23	825.193
2015-09-22 10:25:24	611.682
2015-09-22 10:30:24	655.635
2015-09-22 10:35:24	830.023
2015-09-22 10:40:25	795.698
2015-09-22 10:45:25	861.413
2015-09-22 10:50:25	714.736
2015-09-22 10:55:26	650.712
2015-09-22 11:00:26	709.716
2015-09-22 11:05:26	733.423
2015-09-22 11:10:26	782.473
2015-09-22 11:15:26	810.670
2015-09-22 11:20:27	761.883
2015-09-22 11:25:27	811.565
2015-09-22 11:30:27	838.584
2015-09-22 11:35:27	698.707
2015-09-22 11:40:28	651.223
2015-09-22 11:45:28	813.159
2015-09-22 11:50:28	695.789
2015-09-22 11:55:28	696.411
2015-09-22 12:00:29	633.782
2015-09-22 12:05:29	816.200
2015-09-22 12:10:29	750.782
2015-09-22 12:15:29	755.490
2015-09-22 12:20:30	741.302
2015-09-22 12:25:30	809.926
2015-09-22 12:30:30	804.276
2015-09-22 12:35:30	731.975
2015-09-22 12:40:31	842.082
2015-09-22 12:45:31	802.468
2015-09-22 12:50:31	756.403
2015-09-22 12:55:31	807.151
2015-09-22 13:00:32	591.683
2015-09-22 13:05:32	797.736
2015-09-22 13:10:32	670.897
2015-09-22 13:15:32	832.652
2015-09-22 13:20:33	726.064
2015-09-22 13:25:33	712.400
2015-09-22 13:30:33	726.879
2015-09-22 13:35:34	738.689
2015-09-22 13:40:34	707.920
2015-09-22 13:45:34	758.665
2015-09-22 13:50:34	629.244
2015-09-22 13:55:34	724.960
2015-09-22 14:00:35	743.309
2015-09-22 14:05:35	703.077
2015-09-22 14:10:35	847.587
2015-09-22 14:15:36	510.695
2015-09-22 14:20:36	675.383
2015-09-22 14:25:36	557.218
2015-09-22 14:30:36	616.106
2015-09-22 14:35:37	566.770
2015-09-22 14:40:37	716.036
2015-09-22 14:45:37	647.675
2015-09-22 14:50:37	695.364
2015-09-22 14:55:38	564.632
2015-09-22 15:00:38	474.732
2015-09-22 15:05:38	592.459
2015-09-22 15:10:38	613.192
2015-09-22 15:15:39	622.614
2015-09-22 15:20:39	652.152
2015-09-22 15:25:39	538.420
2015-09-22 15:30:40	381.112
2015-09-22 15:35:41	323.997
2015-09-22 15:40:41	396.542
2015-09-22 15:45:42	313.732
2015-09-22 15:50:44	200.866
2015-09-22 15:55:45	172.918
2015-09-22 16:00:41	450.644
2015-09-22 16:05:44	237.904
2015-09-22 16:10:43	309.670
2015-09-22 16:15:43	301.946
2015-09-22 16:21:05	195.303
2015-09-22 16:26:07	160.009
2015-09-22 16:31:07	159.159
2015-09-22 16:36:07	169.917
2015-09-22 16:41:10	107.976
2015-09-22 16:46:11	103.158
2015-09-22 16:51:12	96.363
2015-09-22 16:56:13	93.080
2015-09-22 17:01:19	116.009
2015-09-22 17:06:37	147.765
2015-09-22 17:11:49	114.988
2015-09-22 17:17:10	106.441
2015-09-22 17:22:06	180.634
2015-09-22 17:27:14	77.188
2015-09-22 17:32:11	102.213
2015-09-22 17:37:13	86.408
2015-09-22 17:42:11	104.332
2015-09-22 17:47:16	68.628
2015-09-22 17:52:25	66.173
2015-09-22 17:57:45	69.350
2015-09-22 18:02:41	95.738
2015-09-22 18:07:46	64.215
2015-09-22 18:12:47	64.799
2015-09-22 18:17:43	83.348
2015-09-22 18:22:43	85.086
2015-09-22 18:27:46	71.554
2015-09-22 18:32:46	73.896
2015-09-22 18:37:47	69.647
2015-09-22 18:42:47	70.442
2015-09-22 18:47:47	69.051
2015-09-22 18:52:46	77.193
2015-09-22 18:57:47	72.440
2015-09-22 19:02:50	62.237
2015-09-22 19:07:48	69.890
2015-09-22 19:12:51	58.792
2015-09-22 19:17:53	54.058
2015-09-22 19:22:51	62.607
2015-09-22 19:27:59	42.713
2015-09-22 19:32:56	48.551
2015-09-22 19:38:13	44.896
2015-09-22 19:43:25	42.795
2015-09-22 19:48:23	46.942
2015-09-22 19:53:25	44.032
2015-09-22 19:58:36	40.055
2015-09-22 20:03:44	43.141
2015-09-22 20:08:53	44.413
2015-09-22 20:14:02	45.624
2015-09-22 20:19:13	43.866
2015-09-22 20:24:27	39.619
2015-09-22 20:29:25	43.617
2015-09-22 20:34:27	40.867
2015-09-22 20:39:38	36.700
2015-09-22 20:44:45	41.152
2015-09-22 20:50:00	34.726
2015-09-22 20:54:56	39.744
2015-09-22 21:00:00	34.252
2015-09-22 21:04:52	47.724
2015-09-22 21:09:56	41.374
2015-09-22 21:14:58	38.973
2015-09-22 21:19:56	41.574
2015-09-22 21:25:07	29.209
2015-09-22 21:29:53	48.358
2015-09-22 21:34:56	42.260
2015-09-22 21:39:59	38.256
2015-09-22 21:44:55	46.947
2015-09-22 21:49:57	42.754
2015-09-22 21:54:58	40.616
2015-09-22 21:59:57	44.188
2015-09-22 22:04:58	42.706
2015-09-22 22:09:47	75.949
2015-09-22 22:14:58	42.682
2015-09-22 22:20:00	39.986
2015-09-22 22:24:57	45.439
2015-09-22 22:29:54	55.586
2015-09-22 22:34:58	44.765
2015-09-22 22:39:57	48.253
2015-09-22 22:44:54	56.293
2015-09-22 22:49:56	50.482
2015-09-22 22:54:53	61.345
2015-09-22 22:59:58	48.136
2015-09-22 23:04:55	55.621
2015-09-22 23:09:55	58.472
2015-09-22 23:15:05	66.695
2015-09-22 23:20:13	84.806
2015-09-22 23:25:17	66.338
2015-09-22 23:30:17	68.005
2015-09-22 23:35:15	76.966
2015-09-22 23:40:23	78.477
2015-09-22 23:45:33	81.071
2015-09-22 23:50:45	66.554
2015-09-22 23:55:52	85.463
2015-09-23 00:00:59	111.241
2015-09-23 00:06:12	102.928
2015-09-23 00:11:30	101.903
2015-09-23 00:16:37	142.050
2015-09-23 00:21:46	159.190
2015-09-23 00:27:07	138.131
2015-09-23 00:32:11	100.206
2015-09-23 00:37:06	198.186
2015-09-23 00:42:07	164.045
2015-09-23 00:47:05	248.516
2015-09-23 00:52:05	255.227
2015-09-23 00:57:07	189.732
2015-09-23 01:02:06	258.587
2015-09-23 01:07:12	500.223
2015-09-23 01:12:32	698.330
2015-09-23 01:17:41	759.553
2015-09-23 01:23:02	531.167
2015-09-23 01:28:02	745.186
2015-09-23 01:33:02	798.390
2015-09-23 01:38:02	799.567
2015-09-23 01:43:03	584.597
2015-09-23 01:48:03	518.773
2015-09-23 01:53:03	710.731
2015-09-23 01:58:03	790.084
2015-09-23 02:03:22	708.275
2015-09-23 02:08:22	582.267
2015-09-23 02:13:22	745.917
2015-09-23 02:18:22	792.505
2015-09-23 02:23:23	703.837
2015-09-23 02:28:23	749.774
2015-09-23 02:33:23	824.263
2015-09-23 02:38:24	588.565
2015-09-23 02:43:53	751.587
2015-09-23 02:48:24	642.553
2015-09-23 02:53:24	801.040
2015-09-23 02:58:24	660.980
2015-09-23 03:03:25	660.863
2015-09-23 03:08:26	648.189
2015-09-23 03:13:26	705.762
2015-09-23 03:18:26	772.067
2015-09-23 03:23:25	735.281
2015-09-23 03:28:27	684.562
2015-09-23 03:33:26	683.529
2015-09-23 03:38:42	553.873
2015-09-23 03:43:27	669.274
2015-09-23 03:48:30	758.356
2015-09-23 03:53:34	772.095
2015-09-23 03:58:30	830.170
2015-09-23 04:03:27	772.221
2015-09-23 04:08:28	781.349
2015-09-23 04:13:28	715.197
2015-09-23 04:18:28	687.094
2015-09-23 04:23:32	622.849
2015-09-23 04:28:29	747.763
2015-09-23 04:33:29	822.639
2015-09-23 04:38:29	703.656
2015-09-23 04:43:29	696.788
2015-09-23 04:48:30	794.465
2015-09-23 04:53:30	806.773
2015-09-23 04:58:30	729.026
2015-09-23 05:03:30	751.281
2015-09-23 05:08:31	681.434
2015-09-23 05:13:31	778.502
2015-09-23 05:18:31	865.602
2015-09-23 05:23:31	737.085
2015-09-23 05:28:32	748.829
2015-09-23 05:33:32	765.365
2015-09-23 05:38:32	691.061
2015-09-23 05:43:32	666.167
2015-09-23 05:48:32	794.430
2015-09-23 05:53:33	751.406
2015-09-23 05:58:33	711.287
2015-09-23 06:03:33	778.340
2015-09-23 06:08:34	738.869
2015-09-23 06:13:34	818.757
2015-09-23 06:18:34	779.121
2015-09-23 06:23:34	731.742
2015-09-23 06:28:35	657.848
2015-09-23 06:33:35	803.073
2015-09-23 06:38:35	825.880
2015-09-23 06:43:35	768.999
2015-09-23 06:48:35	798.629
2015-09-23 06:53:36	757.996
2015-09-23 06:58:36	666.110
2015-09-23 07:03:36	813.948
2015-09-23 07:08:36	808.556
2015-09-23 07:13:37	675.865
2015-09-23 07:18:37	682.013
2015-09-23 07:23:37	740.690
2015-09-23 07:28:38	691.466
2015-09-23 07:33:38	741.562
2015-09-23 07:38:38	751.532
2015-09-23 07:43:38	688.865
2015-09-23 07:48:38	802.305
2015-09-23 07:53:39	754.015
2015-09-23 07:58:39	817.680
2015-09-23 08:03:39	753.013
2015-09-23 08:08:51	761.334
2015-09-23 08:14:03	745.592
2015-09-23 08:19:11	810.212
2015-09-23 08:24:31	810.299
2015-09-23 08:29:32	697.942
2015-09-23 08:34:32	805.719
2015-09-23 08:39:32	772.288
2015-09-23 08:44:32	672.268
2015-09-23 08:49:33	820.332
2015-09-23 08:54:33	807.453
2015-09-23 08:59:33	664.612
2015-09-23 09:04:34	667.269
2015-09-23 09:09:34	654.800
2015-09-23 09:14:34	803.516
2015-09-23 09:19:34	746.602
2015-09-23 09:24:34	775.144
2015-09-23 09:29:35	804.693
2015-09-23 09:34:35	801.568
2015-09-23 09:39:35	724.909
2015-09-23 09:44:35	825.946
2015-09-23 09:49:36	647.952
2015-09-23 09:54:36	670.198
2015-09-23 09:59:36	711.008
2015-09-23 10:04:36	724.734
2015-09-23 10:09:37	699.477
2015-09-23 10:14:37	590.466
2015-09-23 10:19:37	740.225
2015-09-23 10:24:38	623.745
2015-09-23 10:29:38	796.808
2015-09-23 10:34:38	737.652
2015-09-23 10:39:39	637.565
2015-09-23 10:44:38	831.963
2015-09-23 10:49:39	705.120
2015-09-23 10:54:39	851.213
2015-09-23 10:59:39	689.946
2015-09-23 11:04:39	718.477
2015-09-23 11:09:39	802.448
