2015-09-21 17:04:09	80.457
2015-09-23 11:14:40	783.110
2015-09-23 11:19:40	749.037
2015-09-23 11:24:40	782.345
2015-09-23 11:29:41	737.771
2015-09-23 11:34:41	682.309
2015-09-23 11:39:41	695.064
2015-09-23 11:44:41	770.624
2015-09-23 11:49:52	752.632
2015-09-23 11:55:01	664.201
2015-09-23 12:00:02	760.877
2015-09-23 12:05:02	832.908
2015-09-23 12:10:02	791.677
2015-09-23 12:15:02	802.970
2015-09-23 12:20:03	810.574
2015-09-23 12:25:11	721.065
2015-09-23 12:30:31	717.377
2015-09-23 12:35:32	747.643
2015-09-23 12:40:32	762.003
2015-09-23 12:45:32	811.457
2015-09-23 12:50:32	736.512
2015-09-23 12:55:33	743.143
2015-09-23 13:00:33	809.629
2015-09-23 13:05:33	829.540
2015-09-23 13:10:33	811.498
2015-09-23 13:15:33	819.512
2015-09-23 13:20:34	783.502
2015-09-23 13:25:34	786.620
2015-09-23 13:30:34	788.712
2015-09-23 13:35:34	807.147
2015-09-23 13:40:35	804.862
2015-09-23 13:45:35	797.186
2015-09-23 13:50:35	819.745
2015-09-23 13:55:36	604.574
2015-09-23 14:00:36	782.750
2015-09-23 14:05:36	720.812
2015-09-23 14:10:36	838.579
2015-09-23 14:15:36	804.276
2015-09-23 14:20:37	824.077
2015-09-23 14:25:37	639.235
2015-09-23 14:30:38	634.885
2015-09-23 14:35:38	706.329
2015-09-23 14:40:38	518.395
2015-09-23 14:45:39	599.205
2015-09-23 14:50:39	591.992
2015-09-23 14:55:39	672.800
2015-09-23 15:00:40	426.266
2015-09-23 15:05:40	470.061
2015-09-23 15:10:41	349.012
2015-09-23 15:15:41	346.110
2015-09-23 15:20:42	256.341
2015-09-23 15:25:45	153.999
2015-09-23 15:30:45	174.843
2015-09-23 15:35:49	106.631
2015-09-23 15:40:50	94.661
2015-09-23 15:45:50	97.641
2015-09-23 15:50:48	123.523
2015-09-23 15:56:08	128.525
2015-09-23 16:01:14	73.413
2015-09-23 16:06:06	181.120
2015-09-23 16:11:12	90.589
2015-09-23 16:16:16	69.233
2015-09-23 16:21:17	64.174
2015-09-23 16:26:21	95.233
2015-09-23 16:31:46	64.175
2015-09-23 16:37:01	92.340
2015-09-23 16:42:12	94.318
2015-09-23 16:47:19	61.591
2015-09-23 16:52:38	56.417
2015-09-23 16:57:36	65.515
2015-09-23 17:02:36	66.465
2015-09-23 17:07:38	59.695
2015-09-23 17:12:35	76.407
2015-09-23 17:17:41	51.813
2015-09-23 17:22:37	68.683
2015-09-23 17:27:38	61.639
2015-09-23 17:32:37	68.372
2015-09-23 17:37:37	67.678
2015-09-23 17:42:41	55.099
2015-09-23 17:47:42	52.588
2015-09-23 17:52:38	66.872
2015-09-23 17:57:39	66.285
2015-09-23 18:02:41	59.360
2015-09-23 18:07:44	49.908
2015-09-23 18:12:38	71.643
2015-09-23 18:17:45	49.119
2015-09-23 18:22:42	59.537
2015-09-23 18:27:43	55.468
2015-09-23 18:32:46	49.814
2015-09-23 18:37:43	59.060
2015-09-23 18:42:44	54.324
2015-09-23 18:47:48	45.631
2015-09-23 18:52:45	52.983
2015-09-23 18:57:46	52.867
2015-09-23 19:02:43	61.140
2015-09-23 19:07:47	50.228
2015-09-23 19:12:46	54.857
2015-09-23 19:17:46	55.885
2015-09-23 19:22:46	54.132
2015-09-23 19:27:50	45.947
2015-09-23 19:32:44	62.175
2015-09-23 19:37:48	51.864
2015-09-23 19:42:52	42.736
2015-09-23 19:47:49	50.436
2015-09-23 19:52:48	53.279
2015-09-23 19:57:51	46.957
2015-09-23 20:02:54	41.482
2015-09-23 20:07:56	39.224
2015-09-23 20:12:56	40.179
2015-09-23 20:17:50	53.360
2015-09-23 20:23:04	30.657
2015-09-23 20:27:54	44.561
2015-09-23 20:32:58	37.657
2015-09-23 20:38:01	36.402
2015-09-23 20:43:01	35.178
2015-09-23 20:48:01	35.485
2015-09-23 20:53:09	27.459
2015-09-23 20:58:03	33.635
2015-09-23 21:03:01	35.427
2015-09-23 21:07:58	40.290
2015-09-23 21:12:56	45.293
2015-09-23 21:18:02	35.914
2015-09-23 21:22:58	41.343
2015-09-23 21:28:03	34.808
2015-09-23 21:32:57	45.250
2015-09-23 21:38:01	38.184
2015-09-23 21:43:03	35.798
2015-09-23 21:48:00	39.956
2015-09-23 21:53:04	35.122
2015-09-23 21:58:12	27.746
2015-09-23 22:03:06	33.271
2015-09-23 22:08:00	42.253
2015-09-23 22:13:06	34.194
2015-09-23 22:18:04	37.307
2015-09-23 22:23:03	37.970
2015-09-23 22:28:04	37.223
2015-09-23 22:32:58	49.106
2015-09-23 22:38:01	43.721
2015-09-23 22:43:07	34.930
2015-09-23 22:48:02	42.277
2015-09-23 22:53:04	39.672
2015-09-23 22:58:00	47.585
2015-09-23 23:03:01	45.716
2015-09-23 23:07:55	61.456
2015-09-23 23:13:01	45.724
2015-09-23 23:17:58	55.600
2015-09-23 23:22:59	53.833
2015-09-23 23:27:58	57.309
2015-09-23 23:32:57	59.935
2015-09-23 23:38:16	61.851
2015-09-23 23:43:19	52.475
2015-09-23 23:48:14	72.252
2015-09-23 23:53:08	117.666
2015-09-23 23:58:09	110.123
2015-09-24 00:03:10	103.080
2015-09-24 00:08:09	120.113
2015-09-24 00:13:07	151.112
2015-09-24 00:18:09	126.679
2015-09-24 00:23:26	165.049
2015-09-24 00:28:38	123.680
2015-09-24 00:33:48	125.026
2015-09-24 00:38:55	190.500
2015-09-24 00:44:07	173.971
2015-09-24 00:49:07	189.151
2015-09-24 00:54:06	208.576
2015-09-24 00:59:24	245.468
2015-09-24 01:04:23	418.015
2015-09-24 01:09:24	296.008
2015-09-24 01:14:22	646.010
2015-09-24 01:19:22	774.632
2015-09-24 01:24:23	721.505
2015-09-24 01:29:23	820.506
2015-09-24 01:34:23	751.754
2015-09-24 01:39:23	754.371
2015-09-24 01:44:24	770.657
2015-09-24 01:49:24	739.638
2015-09-24 01:54:24	827.717
2015-09-24 01:59:24	782.059
2015-09-24 02:04:25	616.736
2015-09-24 02:09:25	643.354
2015-09-24 02:14:25	738.165
2015-09-24 02:19:25	759.981
2015-09-24 02:24:26	771.551
2015-09-24 02:29:26	787.987
2015-09-24 02:34:26	714.908
2015-09-24 02:39:27	601.442
2015-09-24 02:44:26	824.802
2015-09-24 02:49:27	788.413
2015-09-24 02:54:27	808.383
2015-09-24 02:59:27	714.956
2015-09-24 03:04:28	736.058
2015-09-24 03:09:28	666.961
2015-09-24 03:14:28	692.056
2015-09-24 03:19:28	734.830
2015-09-24 03:24:29	735.266
2015-09-24 03:29:29	673.597
2015-09-24 03:34:29	714.900
2015-09-24 03:39:30	660.351
2015-09-24 03:44:30	675.883
2015-09-24 03:49:30	696.749
2015-09-24 03:55:15	62.162
2015-09-24 03:59:30	742.114
2015-09-24 04:04:31	770.080
2015-09-24 04:10:01	785.996
2015-09-24 04:15:01	691.323
2015-09-24 04:19:31	713.670
2015-09-24 04:24:32	790.015
2015-09-24 04:29:32	711.213
2015-09-24 04:34:33	609.771
2015-09-24 04:39:32	804.588
2015-09-24 04:44:32	815.110
2015-09-24 04:49:33	719.234
2015-09-24 04:54:33	796.480
2015-09-24 04:59:33	720.957
2015-09-24 05:04:34	723.264
2015-09-24 05:09:34	762.346
2015-09-24 05:14:34	798.952
2015-09-24 05:19:34	748.933
2015-09-24 05:24:35	621.539
2015-09-24 05:29:35	737.701
2015-09-24 05:34:35	793.347
2015-09-24 05:39:35	797.464
2015-09-24 05:44:36	686.253
2015-09-24 05:49:36	809.299
2015-09-24 05:54:36	809.261
2015-09-24 05:59:36	681.849
2015-09-24 06:04:37	619.248
2015-09-24 06:09:37	750.558
2015-09-24 06:14:37	844.437
2015-09-24 06:19:37	689.203
2015-09-24 06:24:37	802.381
2015-09-24 06:29:38	798.324
2015-09-24 06:34:38	706.967
2015-09-24 06:39:38	801.251
2015-09-24 06:44:38	844.744
2015-09-24 06:49:39	721.573
2015-09-24 06:54:39	865.193
2015-09-24 06:59:39	743.875
2015-09-24 07:04:40	733.629
2015-09-24 07:09:40	738.884
2015-09-24 07:14:40	730.956
2015-09-24 07:19:40	776.029
2015-09-24 07:24:40	814.047
2015-09-24 07:29:41	733.183
2015-09-24 07:34:43	752.234
2015-09-24 07:39:51	807.337
2015-09-24 07:45:03	795.421
2015-09-24 07:50:21	795.490
2015-09-24 07:55:22	735.614
2015-09-24 08:00:22	585.891
2015-09-24 08:05:22	703.758
2015-09-24 08:10:22	760.591
2015-09-24 08:15:23	745.857
2015-09-24 08:20:23	744.445
2015-09-24 08:25:23	829.954
2015-09-24 08:30:23	761.474
2015-09-24 08:35:24	769.670
2015-09-24 08:40:24	806.237
2015-09-24 08:45:24	827.234
2015-09-24 08:50:24	755.767
2015-09-24 08:55:25	738.137
2015-09-24 09:00:25	766.674
2015-09-24 09:05:25	847.443
2015-09-24 09:10:25	766.521
2015-09-24 09:15:26	745.047
2015-09-24 09:20:26	784.031
2015-09-24 09:25:26	812.766
2015-09-24 09:30:26	824.770
2015-09-24 09:35:27	688.325
2015-09-24 09:40:27	740.831
2015-09-24 09:45:27	810.603
2015-09-24 09:50:27	767.112
2015-09-24 09:55:28	700.358
2015-09-24 10:00:28	711.952
2015-09-24 10:05:28	747.002
2015-09-24 10:10:28	711.278
2015-09-24 10:15:29	712.102
2015-09-24 10:20:29	740.664
2015-09-24 10:25:29	832.978
2015-09-24 10:30:29	833.462
2015-09-24 10:35:30	787.581
2015-09-24 10:40:30	796.580
2015-09-24 10:45:30	709.459
2015-09-24 10:50:30	782.921
2015-09-24 10:55:31	789.718
2015-09-24 11:00:31	773.484
2015-09-24 11:05:31	804.595
2015-09-24 11:10:31	713.871
2015-09-24 11:15:31	797.556
2015-09-24 11:20:32	755.178
2015-09-24 11:25:32	726.006
2015-09-24 11:30:32	804.429
2015-09-24 11:35:32	827.898
2015-09-24 11:40:33	815.749
2015-09-24 11:45:33	818.942
2015-09-24 11:50:33	819.958
2015-09-24 11:55:33	811.666
2015-09-24 12:00:34	854.099
2015-09-24 12:05:34	803.150
2015-09-24 12:10:34	783.192
2015-09-24 14:22:40	637.165
2015-09-24 14:27:42	568.048
2015-09-24 14:32:52	658.595
2015-09-24 14:38:03	714.697
2015-09-24 14:43:32	539.322
2015-09-24 14:48:32	494.123
2015-09-24 14:53:32	533.272
2015-09-24 14:58:32	664.163
2015-09-24 15:03:33	565.903
2015-09-24 15:08:33	664.399
2015-09-24 15:13:33	651.552
2015-09-24 15:18:34	494.466
2015-09-24 15:23:34	597.122
2015-09-24 15:28:34	556.108
2015-09-24 15:33:34	586.939
2015-09-24 15:38:35	560.475
2015-09-24 15:43:35	601.567
2015-09-24 15:48:36	350.919
2015-09-24 15:53:35	614.928
2015-09-24 15:58:36	565.819
2015-09-24 16:03:38	259.646
2015-09-24 16:08:41	155.945
2015-09-24 16:13:38	332.418
2015-09-24 16:18:41	153.899
2015-09-24 16:23:41	170.032
2015-09-24 16:28:43	135.393
2015-09-24 16:33:46	98.047
2015-09-24 16:38:49	75.890
2015-09-24 16:43:47	91.042
2015-09-24 16:48:45	118.549
2015-09-24 16:53:49	80.296
2015-09-24 16:58:49	86.610
2015-09-24 17:03:49	87.669
2015-09-24 17:08:51	72.978
2015-09-24 17:13:51	73.482
2015-09-24 17:18:49	94.717
2015-09-24 17:23:52	73.773
2015-09-24 17:28:52	73.284
2015-09-24 17:33:49	99.670
2015-09-24 17:38:45	173.641
2015-09-24 17:43:48	108.386
2015-09-24 17:48:54	79.599
2015-09-24 17:53:52	80.795
2015-09-24 17:58:50	99.814
2015-09-24 18:03:51	93.459
2015-09-24 18:09:13	88.158
2015-09-24 18:14:15	73.495
2015-09-24 18:19:22	49.020
2015-09-24 18:24:28	57.966
2015-09-24 18:29:36	62.610
2015-09-24 18:34:37	61.522
2015-09-24 18:39:33	81.934
2015-09-24 18:44:36	67.526
2015-09-24 18:49:35	71.935
2015-09-24 18:54:36	69.993
2015-09-24 18:59:37	67.152
2015-09-24 19:04:36	70.575
2015-09-24 19:09:35	80.268
2015-09-24 19:14:33	95.009
2015-09-24 19:19:41	54.945
2015-09-24 19:24:41	55.692
2015-09-24 19:29:38	68.222
2015-09-24 19:34:41	58.443
2015-09-24 19:39:41	56.869
2015-09-24 19:44:45	49.008
2015-09-24 19:49:49	40.984
2015-09-24 19:54:53	35.923
2015-09-24 19:59:46	48.040
2015-09-24 20:04:47	45.479
2015-09-24 20:09:44	52.495
2015-09-24 20:14:54	36.051
2015-09-24 20:19:46	50.180
2015-09-24 20:24:49	44.453
2015-09-24 20:29:50	42.273
2015-09-24 20:34:55	40.207
2015-09-24 20:39:49	45.697
2015-09-24 20:44:55	35.626
2015-09-24 20:49:52	40.833
2015-09-24 20:54:54	38.234
2015-09-24 20:59:50	45.173
2015-09-24 21:04:48	50.646
2015-09-24 21:09:54	39.697
2015-09-24 21:14:49	50.226
2015-09-24 21:19:51	44.519
2015-09-24 21:24:52	43.707
2015-09-24 21:29:49	51.265
2015-09-24 21:34:51	48.491
2015-09-24 21:39:51	47.417
2015-09-24 21:44:52	45.651
2015-09-24 21:49:57	40.268
2015-09-24 21:54:50	50.492
2015-09-24 21:59:58	36.880
2015-09-24 22:04:49	56.294
2015-09-24 22:09:52	49.695
2015-09-24 22:14:54	44.023
2015-09-24 22:19:52	49.194
2015-09-24 22:24:54	45.971
2015-09-24 22:29:56	42.535
2015-09-24 22:34:54	46.014
2015-09-24 22:39:53	50.936
2015-09-24 22:44:48	66.508
2015-09-24 22:49:51	56.869
2015-09-24 22:54:48	67.775
2015-09-24 22:59:49	65.478
2015-09-24 23:04:51	58.273
2015-09-24 23:09:49	66.923
2015-09-24 23:14:46	86.826
2015-09-24 23:19:46	88.393
2015-09-24 23:24:44	110.240
2015-09-24 23:29:47	87.051
2015-09-24 23:34:48	79.392
2015-09-24 23:39:49	74.040
2015-09-24 23:44:45	113.577
2015-09-24 23:49:44	120.666
2015-09-24 23:54:47	98.470
2015-09-24 23:59:46	107.130
2015-09-25 00:04:48	94.899
2015-09-25 00:09:46	109.123
2015-09-25 00:14:46	117.602
2015-09-25 00:19:46	114.594
2015-09-25 00:24:46	122.326
2015-09-25 00:29:46	131.170
2015-09-25 00:34:46	135.925
2015-09-25 00:39:45	165.616
2015-09-25 00:44:45	171.525
2015-09-25 00:49:42	394.548
2015-09-25 00:54:44	222.518
2015-09-25 00:59:41	627.775
2015-09-25 01:04:42	500.008
2015-09-25 01:09:42	753.519
2015-09-25 01:14:52	489.522
2015-09-25 01:20:03	830.646
2015-09-25 01:25:03	846.173
2015-09-25 01:30:03	715.585
2015-09-25 01:35:04	604.934
2015-09-25 01:40:11	670.419
2015-09-25 01:45:31	701.821
2015-09-25 01:50:32	760.773
2015-09-25 01:55:32	851.116
2015-09-25 02:00:32	762.999
2015-09-25 02:05:32	682.309
2015-09-25 02:10:32	853.526
2015-09-25 02:15:33	708.493
2015-09-25 02:20:33	712.878
2015-09-25 02:25:33	770.666
2015-09-25 02:30:34	659.445
2015-09-25 02:35:34	704.051
2015-09-25 02:40:35	744.954
2015-09-25 02:45:34	705.064
2015-09-25 02:50:35	763.300
2015-09-25 02:56:05	670.851
2015-09-25 03:00:36	801.291
2015-09-25 03:05:36	658.087
2015-09-25 03:10:37	737.986
2015-09-25 03:15:39	780.103
2015-09-25 03:20:36	726.311
2015-09-25 03:25:43	721.509
2015-09-25 03:30:37	719.451
2015-09-25 03:35:37	756.667
2015-09-25 03:40:40	738.457
2015-09-25 03:46:07	727.058
2015-09-25 03:50:40	816.351
2015-09-25 03:55:38	731.977
2015-09-25 04:00:38	810.217
2015-09-25 04:05:38	837.226
2015-09-25 04:10:39	735.164
2015-09-25 04:15:39	743.855
2015-09-25 04:20:39	782.708
2015-09-25 04:25:39	721.708
2015-09-25 04:30:40	617.388
2015-09-25 04:35:40	660.236
2015-09-25 04:40:40	702.097
2015-09-25 04:45:41	704.220
2015-09-25 04:50:41	806.630
2015-09-25 04:55:41	680.528
2015-09-25 05:00:41	734.777
2015-09-25 05:05:41	743.609
2015-09-25 05:11:02	610.061
2015-09-25 05:16:02	753.469
2015-09-25 05:21:02	669.166
2015-09-25 05:26:02	811.644
2015-09-25 05:31:02	790.704
2015-09-25 05:36:03	601.556
2015-09-25 05:41:02	835.330
2015-09-25 05:46:03	731.753
2015-09-25 05:51:06	786.772
2015-09-25 05:56:03	748.443
2015-09-25 06:01:11	829.127
2015-09-25 06:06:31	835.675
2015-09-25 06:11:32	717.361
2015-09-25 06:16:32	765.516
2015-09-25 06:21:32	717.863
2015-09-25 06:26:32	769.365
2015-09-25 06:31:33	589.153
2015-09-25 06:36:33	785.593
2015-09-25 06:41:33	742.890
2015-09-25 06:46:33	827.716
2015-09-25 06:51:33	837.350
2015-09-25 06:56:34	690.887
2015-09-25 07:01:34	794.522
2015-09-25 07:06:34	840.683
2015-09-25 07:11:35	766.326
2015-09-25 07:16:35	724.687
2015-09-25 07:21:51	679.738
2015-09-25 07:27:03	748.782
2015-09-25 07:32:11	742.521
